start_id,end_id,label,value
169,211,disease_value,0.000414628
79,211,disease_value,0.001991492
94,192,disease_value,0.001461576
95,192,disease_value,0.025436777
96,192,disease_value,0.010218828
97,192,disease_value,0.005222577
98,192,disease_value,0.000849544
99,192,disease_value,0.003034779
131,192,disease_value,0.011817073
49,192,disease_value,0.00328723
70,192,disease_value,0.001948927
55,192,disease_value,0.002209339
56,192,disease_value,0.016085739
57,192,disease_value,0.003415545
58,192,disease_value,0.005092619
156,178,disease_value,0.003955308
35,178,disease_value,0.007910097
36,178,disease_value,0.002159291
112,276,disease_value,0.006349927
113,276,disease_value,0.000919971
114,276,disease_value,0.003775434
115,276,disease_value,0.002320644
68,276,disease_value,0.0018678
69,276,disease_value,0.0024073
128,244,disease_value,0.019313948
129,244,disease_value,0.000786407
130,244,disease_value,0.014400106
158,244,disease_value,0.000134548
84,244,disease_value,0.01630595
114,180,disease_value,0.000499947
115,180,disease_value,0.000826663
68,180,disease_value,0.001472657
69,180,disease_value,0.001583237
116,180,disease_value,0.000243305
117,180,disease_value,0.000266372
125,180,disease_value,0.002275351
126,180,disease_value,6.95E-06
127,180,disease_value,0.001240234
121,256,disease_value,0.006507044
122,256,disease_value,0.000905063
123,256,disease_value,0.001369417
78,256,disease_value,0.012831079
156,256,disease_value,0.00282503
35,186,disease_value,0.01458794
86,186,disease_value,0.033321748
87,186,disease_value,0.001778292
88,186,disease_value,0.002812682
89,186,disease_value,0.00141833
140,186,disease_value,0.014206256
146,186,disease_value,0.001352369
147,186,disease_value,0.00048006
112,270,disease_value,0.003177858
81,270,disease_value,0.006313836
1,270,disease_value,7.05E-07
17,283,disease_value,1.41E-05
18,283,disease_value,0.000785181
19,283,disease_value,0.010195502
20,283,disease_value,0.0006301
21,283,disease_value,0.00802837
142,283,disease_value,0.000631883
66,223,disease_value,0.014254393
67,223,disease_value,0.002856768
136,223,disease_value,0.003288166
137,223,disease_value,0.000509038
138,223,disease_value,0.001357445
139,223,disease_value,0.000178319
73,223,disease_value,0.006766688
74,223,disease_value,0.04418953
75,223,disease_value,2.08E-05
76,223,disease_value,0.013828682
7,207,disease_value,0.00291819
22,279,disease_value,0.005781673
23,279,disease_value,0.003566534
24,279,disease_value,0.010505919
25,279,disease_value,2.79E-05
26,279,disease_value,0.035013003
87,309,disease_value,0.000994789
88,309,disease_value,0.003336349
89,309,disease_value,0.000738973
140,309,disease_value,0.012697311
141,309,disease_value,0.026275608
27,279,disease_value,0.002751012
28,279,disease_value,0.001206728
29,279,disease_value,0.011413785
30,279,disease_value,0.001124963
143,279,disease_value,5.73E-06
144,279,disease_value,0.005267731
145,279,disease_value,0.001463696
92,279,disease_value,0.009436629
93,279,disease_value,0.020791641
30,180,disease_value,0.004472396
91,180,disease_value,7.63E-06
9,180,disease_value,4.86E-05
10,180,disease_value,7.61E-06
11,180,disease_value,1.99E-06
145,180,disease_value,0.003788118
92,180,disease_value,0.008477141
93,180,disease_value,0.004056408
94,180,disease_value,0.001153061
95,180,disease_value,0.008009844
6,283,disease_value,0.006734846
7,283,disease_value,0.003918808
22,207,disease_value,0.006470847
23,207,disease_value,0.007424331
81,283,disease_value,0.013748564
72,238,disease_value,0.020665322
79,238,disease_value,0.005122599
80,238,disease_value,0.027625395
6,173,disease_value,0.00563659
7,173,disease_value,0.001742644
22,276,disease_value,0.005282733
23,276,disease_value,0.0003912
24,276,disease_value,0.007890247
162,270,disease_value,0.004029973
163,270,disease_value,0.003256967
70,270,disease_value,0.002010863
55,270,disease_value,0.000471281
56,270,disease_value,0.014951134
38,270,disease_value,0.040886619
39,270,disease_value,0.00534657
90,270,disease_value,0.000426886
71,270,disease_value,0.002866363
72,270,disease_value,0.003855871
70,301,disease_value,0.006844665
55,301,disease_value,0.001427367
56,301,disease_value,0.012648681
57,301,disease_value,0.002618362
58,301,disease_value,0.002138957
39,301,disease_value,0.005275247
90,301,disease_value,0.000490261
71,301,disease_value,0.003534678
72,301,disease_value,0.006666857
31,185,disease_value,0.000124768
32,185,disease_value,0.002241075
33,185,disease_value,0.00129329
34,185,disease_value,0.000846724
35,185,disease_value,0.008877145
36,185,disease_value,0.000772283
37,185,disease_value,0.007434236
38,185,disease_value,0.036698799
39,185,disease_value,0.005260822
90,185,disease_value,0.000408058
156,258,disease_value,0.000709072
35,258,disease_value,0.011061904
40,292,disease_value,0
41,292,disease_value,0
42,292,disease_value,0
43,292,disease_value,6.07E-07
44,292,disease_value,0
45,292,disease_value,0
46,292,disease_value,0
47,292,disease_value,0
131,292,disease_value,0.028962627
49,292,disease_value,0.002115209
50,292,disease_value,0.000557033
51,292,disease_value,0.001466256
52,292,disease_value,0.008107587
53,292,disease_value,0.016625998
54,292,disease_value,0.000434147
169,256,disease_value,0.007071737
79,256,disease_value,0.004408106
80,256,disease_value,0.035500893
160,256,disease_value,0.007709073
161,256,disease_value,0.005677978
35,256,disease_value,0.008723068
36,256,disease_value,0.001752202
37,256,disease_value,0.006169035
88,256,disease_value,0.005473082
89,256,disease_value,0.003995673
140,256,disease_value,0.008410363
146,256,disease_value,0.000860248
147,256,disease_value,0.000341824
58,279,disease_value,0.004979843
59,279,disease_value,0.000135117
60,279,disease_value,0.000114281
61,279,disease_value,0.001757408
62,279,disease_value,0.006208054
157,279,disease_value,0.003460675
63,279,disease_value,0.004228645
79,258,disease_value,0.003888947
80,258,disease_value,0.017925084
81,258,disease_value,0.002875287
142,301,disease_value,0.00012817
143,301,disease_value,0
144,301,disease_value,0.000705479
135,186,disease_value,0.00894041
16,186,disease_value,0.001005606
25,181,disease_value,6.13E-06
142,181,disease_value,0.000122292
143,181,disease_value,0
144,181,disease_value,0.000490687
145,181,disease_value,0.004199226
92,181,disease_value,0.011333776
93,181,disease_value,0.00238467
60,180,disease_value,4.95E-05
61,180,disease_value,0.002021159
62,180,disease_value,0.005918023
157,180,disease_value,0.007301533
63,180,disease_value,0.003996642
112,180,disease_value,0.008392959
113,180,disease_value,0.001290475
40,182,disease_value,0
41,182,disease_value,0
42,182,disease_value,0.000341838
43,182,disease_value,2.85E-06
44,182,disease_value,0.00619169
45,182,disease_value,0
145,301,disease_value,0.003258747
92,301,disease_value,0.012143857
93,301,disease_value,0.00280701
31,301,disease_value,0.000251132
32,301,disease_value,0.00123135
33,301,disease_value,0.00148315
34,301,disease_value,0.000944486
162,301,disease_value,0.003234648
163,301,disease_value,0.002368989
164,258,disease_value,0.004538933
165,258,disease_value,0.000948696
118,258,disease_value,0.005928055
119,258,disease_value,0.036847911
120,258,disease_value,0.000264439
121,258,disease_value,0.003941485
122,258,disease_value,0.001186962
123,258,disease_value,0.000744019
124,258,disease_value,0.027398313
167,214,disease_value,0.007067401
168,214,disease_value,0.002205192
164,214,disease_value,0.000882117
165,214,disease_value,0.00054319
118,214,disease_value,0.001516238
119,214,disease_value,0.010614204
120,214,disease_value,6.08E-05
121,214,disease_value,0.003891374
122,214,disease_value,0.000633195
137,309,disease_value,0.000677922
138,309,disease_value,0.001651224
139,309,disease_value,0.000186693
73,309,disease_value,0.008559439
74,309,disease_value,0.037857758
75,309,disease_value,4.15E-06
76,309,disease_value,0.019329791
77,309,disease_value,0.007178856
46,182,disease_value,1.58E-05
47,182,disease_value,0.001495327
48,182,disease_value,0
132,182,disease_value,5.28E-06
133,182,disease_value,0.001197186
82,182,disease_value,0
83,182,disease_value,0.00110506
134,182,disease_value,0.002872992
103,182,disease_value,0.000571152
104,182,disease_value,0.001022329
105,182,disease_value,0.001744836
106,182,disease_value,0.000807411
84,292,disease_value,0.009022777
5,292,disease_value,2.74E-07
8,292,disease_value,2.06E-06
156,294,disease_value,0.000788481
85,294,disease_value,0.001185166
86,294,disease_value,0.025339039
87,294,disease_value,0.003903276
88,294,disease_value,0.005565824
89,294,disease_value,0.00103979
140,294,disease_value,0.00804215
15,187,disease_value,0
40,187,disease_value,0
41,187,disease_value,0
42,187,disease_value,0.000356844
43,187,disease_value,8.13E-06
44,187,disease_value,0.001124069
97,187,disease_value,0.005414786
98,187,disease_value,0.000683553
99,187,disease_value,0.002127381
131,187,disease_value,0.015632542
49,187,disease_value,0.003866167
50,187,disease_value,0.003617964
51,187,disease_value,0.002818379
55,207,disease_value,0.000467404
56,207,disease_value,0.001564667
57,207,disease_value,0.001397174
58,207,disease_value,0.004889452
59,207,disease_value,9.24E-05
72,207,disease_value,0.020934054
2,174,disease_value,0.000773782
3,174,disease_value,0
153,174,disease_value,2.60E-05
154,174,disease_value,0
139,198,disease_value,0.000610418
73,198,disease_value,0.003468715
74,198,disease_value,0.012346449
75,198,disease_value,3.91E-05
76,198,disease_value,0.00459389
77,198,disease_value,0.005772604
78,198,disease_value,0.014079332
24,207,disease_value,0.038402838
142,207,disease_value,0.001730655
143,207,disease_value,1.98E-05
144,207,disease_value,0.007607479
145,207,disease_value,0.001075521
74,241,disease_value,0.040862922
75,241,disease_value,4.87E-06
76,241,disease_value,0.012994693
77,241,disease_value,0.005763201
78,241,disease_value,0.009880227
117,290,disease_value,0.00053026
125,290,disease_value,0.001386229
126,290,disease_value,0.001031877
127,290,disease_value,0.002169536
128,290,disease_value,0.024820782
129,290,disease_value,0.001960312
130,290,disease_value,0.009946195
2,301,disease_value,0.006329708
3,301,disease_value,0
153,301,disease_value,8.08E-05
154,301,disease_value,0
112,229,disease_value,0.002247441
113,229,disease_value,0.000927432
114,229,disease_value,7.83E-05
115,229,disease_value,0.000827835
68,229,disease_value,0.000585117
69,229,disease_value,0.000571214
2,229,disease_value,0.005689284
82,273,disease_value,0
83,273,disease_value,0.000133411
134,273,disease_value,0.000355137
82,241,disease_value,0
83,241,disease_value,0.000134065
134,241,disease_value,0.000174113
135,241,disease_value,0.009383388
111,241,disease_value,0.005950793
148,241,disease_value,0.002067907
112,279,disease_value,0.006159286
113,279,disease_value,0.000721344
114,279,disease_value,0.00619142
115,279,disease_value,0.001133593
68,279,disease_value,0.002798014
69,279,disease_value,0.00267749
116,279,disease_value,0.000290732
117,279,disease_value,0.000369129
125,279,disease_value,0.001646758
126,279,disease_value,0.000314683
127,279,disease_value,0.001386395
94,262,disease_value,0.003834789
95,262,disease_value,0.036662851
96,262,disease_value,0.012359037
97,262,disease_value,0.007312767
98,262,disease_value,0.001980076
99,262,disease_value,0.00633344
162,262,disease_value,0.002487303
163,262,disease_value,0.004261848
70,262,disease_value,0.004179444
55,262,disease_value,0.000919223
56,262,disease_value,0.018669035
57,262,disease_value,0.004351435
58,262,disease_value,0.004658285
28,179,disease_value,0.00091879
29,179,disease_value,0.000907814
30,179,disease_value,0.001403251
91,179,disease_value,3.79E-06
9,179,disease_value,0.000372285
10,179,disease_value,2.41E-05
11,179,disease_value,0.000158442
12,179,disease_value,0.000120248
13,179,disease_value,0
14,179,disease_value,0
85,182,disease_value,0.001413512
86,182,disease_value,0.006525025
87,182,disease_value,0.010739555
88,182,disease_value,0.00560577
89,182,disease_value,0.000440712
141,182,disease_value,0.015596194
134,294,disease_value,0.000239508
135,294,disease_value,0.006052909
149,294,disease_value,0.001559421
150,294,disease_value,0.133582006
79,214,disease_value,0.004032718
80,214,disease_value,0.019579232
81,214,disease_value,0.008795025
161,214,disease_value,0.006674658
159,309,disease_value,0.00157713
160,309,disease_value,0.007861031
161,309,disease_value,0.005733875
5,282,disease_value,0.005096319
8,282,disease_value,0.000442673
28,187,disease_value,0.001066735
29,187,disease_value,0.001839125
30,187,disease_value,0.003483522
91,187,disease_value,9.56E-06
9,187,disease_value,0.002239689
10,187,disease_value,0.000264595
11,187,disease_value,0.000709063
12,187,disease_value,0.000237841
13,187,disease_value,0.000141781
14,187,disease_value,0
56,181,disease_value,0.02176668
57,181,disease_value,0.004472406
58,181,disease_value,0.005737993
59,181,disease_value,0.001872566
60,181,disease_value,0.000949765
72,181,disease_value,0.006618252
94,181,disease_value,0.003608706
31,181,disease_value,0.000206063
32,181,disease_value,0.00158069
33,181,disease_value,0.001088295
34,181,disease_value,0.001584823
162,181,disease_value,0.001893149
163,181,disease_value,0.003200029
70,181,disease_value,0.00443067
55,181,disease_value,0.00117325
6,185,disease_value,0.006668933
7,185,disease_value,0.003660077
142,211,disease_value,0.001311637
119,211,disease_value,0.030114077
120,211,disease_value,6.90E-05
121,211,disease_value,0.017020657
122,211,disease_value,0.002174221
123,211,disease_value,0.003373812
124,211,disease_value,0.006356316
110,309,disease_value,0.001512485
111,309,disease_value,0.005437113
148,309,disease_value,0.00134309
149,309,disease_value,0.000721721
150,309,disease_value,0.069247917
151,309,disease_value,0.038819449
152,309,disease_value,0.013912704
166,309,disease_value,0.004648935
167,309,disease_value,0.003754197
168,309,disease_value,0.002512932
136,309,disease_value,0.004593512
67,182,disease_value,0.000650722
136,182,disease_value,0.001240238
137,182,disease_value,0.000392936
138,182,disease_value,0.00185234
139,182,disease_value,0.000830853
73,182,disease_value,0.002957967
74,182,disease_value,0.168229963
75,182,disease_value,2.24E-06
76,182,disease_value,0.031032869
77,182,disease_value,0.002172549
148,198,disease_value,0.000778909
149,198,disease_value,0.002250205
150,198,disease_value,0.243237221
151,198,disease_value,0.087140008
152,198,disease_value,0.002100797
166,198,disease_value,0.013341393
167,198,disease_value,0.006065236
168,198,disease_value,0.002213441
164,198,disease_value,0.000990595
